,cod_ibge,Municipio,Ano,IPDM,Consumo anual de energia elétrica residencial,Consumo anual de energia elétrica comercial,Rendimento do trabalho formal,Produto Interno Bruto per capita,Indicador Riqueza,Taxas de mortalidade infantil,Taxas de mortalidade perinatal,Taxas de mortalidade 15 a 39 anos,Taxas de mortalidade 60 a 69 anos,Indicador Longevidade,Taxa de atendimento escolar na faixa etária de 0 a 3 anos,Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática,Proporção média de alunos do 9º ano com proficiência em Língua Portuguesa e Matemática,Taxas de distorção idade-série no Ensino Médio,Indicador Escolaridade
326,3505807,Bastos,2016,0.577,2.13736017897092,27.6202090592334,1546.03797585475,72960.6284022784,0.421,10.2857142857143,12.4434389140271,1.263781757964,14.9942329873126,0.719,40.5853658536585,62.6419791442545,33.4220041378053,5.60640732265446,0.59
327,3505807,Bastos,2018,0.599,2.50345394736842,30.6378876781224,1645.98757732022,79611.5169585841,0.446,11.8203309692671,12.8956623681125,1.14335971855761,16.6852057842047,0.704,47.0588235294118,69.3201992344139,37.3507135854231,4.86202365308804,0.647
328,3505807,Bastos,2020,0.623,2.65535373774519,29.8943278688525,1512.38487390238,67650.8488923853,0.44,9.44510035419126,9.40070505287897,0.985133440802436,16.8227540756157,0.751,46.3114754098361,75.259998984111,38.8164552235972,3.38028169014084,0.678
329,3505807,Bastos,2022,0.554,2.52379106239281,26.9268059738718,1379.35081809924,52146.9178878809,0.415,11.378002528445,12.5628140703518,1.92254875034331,16.5208940719145,0.671,43.578947368421,53.505,36.005,5.64,0.577
330,3505906,Batatais,2014,0.503,2.4275344503106,14.3996110841031,1570.45346674323,44962.2330101405,0.394,14.9953139643861,20.4460966542751,1.05435634394814,16.1255643947538,0.636,32.9219600725953,56.1368144778986,22.5519212565821,11.3626276076343,0.479
331,3505906,Batatais,2016,0.553,2.23580046168382,13.82527693857,1461.83937054813,50804.7246884515,0.377,11.0142267094998,11.83970856102,0.985152346773626,14.7992886178862,0.735,33.3333333333333,61.9266606941545,30.9164148530406,9.33618843683084,0.548
332,3505906,Batatais,2018,0.571,2.50296292668593,13.9404276985743,1476.85366113522,44962.2330101405,0.383,10.5941962229387,13.254113345521,1.01699224543413,14.5167217934583,0.726,39.536594336153,70.1862353999444,34.3925956360526,9.11182696732627,0.605
333,3505906,Batatais,2020,0.573,2.55247865528582,14.7928287707998,1362.22713219454,48623.2893701478,0.386,9.49796472184532,13.9075818752804,0.911096875222436,13.5158254918734,0.739,41.1874533233757,67.8568659008645,33.0675191986409,8.87465690759378,0.595
334,3505906,Batatais,2022,0.546,2.48431315493051,14.6783502923977,1535.67704906832,43474.138521614,0.385,13.986013986014,14.3920595533499,1.2420566146736,16.9281362876705,0.674,40.1370906321401,60.895,36.315,10.39,0.58
335,3506003,Bauru,2014,0.53,2.4992312624532,24.9702263144308,1996.92584933142,68359.1499431224,0.442,12.6276566381452,13.2876712328767,1.22356961925392,15.0369436825067,0.701,45.9231217239371,44.0984519213265,19.6818146553335,12.4211225506476,0.446
336,3506003,Bauru,2016,0.556,2.34034698660788,23.7851151169017,1788.24518791776,66225.2740300001,0.425,10.1694915254237,12.8398791540786,1.16914936232451,15.6001273479784,0.718,49.6252049660342,57.6116918705933,23.4828220785748,10.2888903250824,0.524
337,3506003,Bauru,2018,0.573,2.65515348501264,25.4813959929831,1859.21435492826,68359.1499431224,0.444,9.48538260069371,12.433267771846,1.06709819648678,15.3558171261779,0.732,51.9665120761308,61.733499514838,24.0189333645712,10.6267429913401,0.544
338,3506003,Bauru,2020,0.589,2.70381688878365,24.1285896020912,1650.68475922831,58509.8014387814,0.431,10.7132374523041,10.870358211133,1.08503226543316,15.2265314943613,0.736,51.3651030032266,63.5257497034936,34.2567930458335,10.0243704305443,0.601
339,3506003,Bauru,2022,0.56,2.79284474039739,26.5601472710641,1710.61978380399,46352.5016561579,0.43,9.76063211712759,10.4703980291015,1.24794841165788,17.6831235882543,0.723,49.5168,49.805,29.105,9.5,0.526
340,3506102,Bebedouro,2014,0.524,2.61737732471044,21.4216366158114,1642.61096668121,75682.5452556399,0.432,10.8370702541106,19.2094569634281,1.41521523529346,16.278568348426,0.651,50.8321167883212,51.7588797769689,18.5469615357883,8.76132930513596,0.489
341,3506102,Bebedouro,2016,0.553,2.42171016102165,21.1094084105488,1575.70791460603,77614.5867824843,0.423,10.507880910683,15.9500693481276,1.21399530435779,16.8211465842774,0.684,50.3448275862069,62.6945810025971,23.056401389708,7.67036450079239,0.551
342,3506102,Bebedouro,2018,0.576,2.78989131661088,22.9847050254916,1672.55375878497,75682.5452556399,0.443,12.2893258426966,16.6898470097357,1.17289111854329,16.8047224602495,0.671,66.4797507788162,66.993645602353,26.2688611535007,6.74347678752966,0.615
343,3506102,Bebedouro,2020,0.597,2.86242485234288,23.0646552119129,1604.02461864474,60938.2238510828,0.435,9.75081256771398,12.5538020086083,1.23027675254715,14.6411569208659,0.725,71.1738002594034,65.0338681762962,29.8829752408334,7.49732238486255,0.632
344,3506102,Bebedouro,2022,0.572,2.77774348538544,23.6277540783034,1765.44364646049,56122.4267979676,0.434,9.66572694321385,12.7948820471811,1.67913672617725,18.3281945871874,0.681,70.0337837837838,56.69,29.92,7.79,0.602
345,3506201,Bento de Abreu,2014,0.597,2.16861081654295,9.44761904761905,1488.3106511737,97501.5621575977,0.379,0.0,10.7913669064748,0.0,13.745704467354,0.861,40.2777777777778,78.9473684210477,14.9068322981395,6.19469026548672,0.551
346,3506201,Bento de Abreu,2016,0.575,2.13084112149533,9.08,1511.98318597586,81032.8415296492,0.376,0.0,8.0,0.860585197934596,17.1339563862928,0.821,47.5524475524476,59.6301020391072,19.6438464456667,5.0,0.529
347,3506201,Bento de Abreu,2018,0.628,2.58516801853998,8.61224489795918,1587.83443355364,97501.5621575977,0.401,0.0,8.33333333333333,0.861326442721792,12.1212121212121,0.845,38.0281690140845,59.6301020391072,43.3333333320588,1.44927536231884,0.639
348,3506201,Bento de Abreu,2020,0.582,2.7347704799924,8.90429032258064,1523.49122221292,99406.1944348877,0.407,4.5045045045045,8.96860986547085,0.862812769628991,18.361581920904,0.781,35.8620689655172,81.6928021963043,21.87683691375,13.6986301369863,0.558
349,3506201,Bento de Abreu,2022,0.602,2.55043940202268,8.88179545454545,1978.57353927203,84821.9493476592,0.406,4.67289719626168,4.67289719626168,0.58173356602676,24.0,0.795,36.3013698630137,59.875,40.74,6.6,0.606
350,3506300,Bernardino de Campos,2014,0.536,1.92415498763397,25.3643724696356,1052.5694216869,34386.5106957277,0.359,8.24175824175824,8.19672131147541,1.66417041105009,15.511892450879,0.74,39.4106813996317,53.7314529400853,30.5292749835452,14.8760330578512,0.509
351,3506300,Bernardino de Campos,2016,0.491,1.82068062827225,18.5435684647303,960.628105325197,34019.3472808913,0.336,14.4230769230769,21.3776722090261,1.34070722306016,17.4055829228243,0.612,36.5808823529412,53.79860850725,33.5637237924803,13.2307692307692,0.525
352,3506300,Bernardino de Campos,2018,0.524,2.12034047549164,19.8881856540084,1035.93653653376,34386.5106957277,0.354,12.1654501216545,23.9234449760766,1.26774847870183,16.4728682170543,0.614,47.4953617810761,62.3154838404477,36.791761403087,9.72222222222222,0.603
353,3506300,Bernardino de Campos,2020,0.533,2.2149599492746,23.715933481153,1087.69488215014,39240.9126108886,0.374,7.9155672823219,23.3160621761658,1.2002743484225,17.7902621722846,0.64,45.7627118644068,63.5971522706923,31.5043014897388,7.98479087452472,0.585
354,3506300,Bernardino de Campos,2022,0.554,2.26387046264562,28.4998925233645,1182.40277096009,34217.8260494785,0.382,3.16455696202532,9.43396226415094,1.30446125750065,23.4234234234234,0.735,45.9770114942529,46.77,31.795,4.41,0.546
355,3506359,Bertioga,2014,0.516,7.54288982081586,18.9815803523759,1319.02310012055,47325.3758504466,0.575,13.8987883107627,21.3884992987377,1.42723989281137,17.6915568570034,0.609,37.4709677419355,39.7174088723586,12.748932900143,17.2654342518312,0.363
356,3506359,Bertioga,2016,0.546,7.02741886637261,17.7843085106383,1234.47694610409,46835.4145878413,0.559,12.4223602484472,18.0995475113122,1.63958660914674,16.2351006987259,0.639,40.1273885350318,51.191524898731,19.061896060559,16.4552622557422,0.44
357,3506359,Bertioga,2018,0.561,6.57935553685223,18.1370041753653,1339.85262141694,47325.3758504466,0.548,13.7776353732778,15.2526215443279,1.54424866363096,17.121612366696,0.653,43.3493975903614,58.3935850673859,22.0577578459156,16.795295847115,0.483
358,3506359,Bertioga,2020,0.592,7.22986437418293,17.349379569354,1215.79267620786,42255.2286808768,0.553,13.1048387096774,10.3678929765886,1.42602495543672,22.1985437755283,0.672,46.0185405276919,67.0389295625071,27.6985231569013,15.0760135135135,0.551
359,3506359,Bertioga,2022,0.553,6.24844661530535,18.4328463082293,1248.78712900924,33903.3799078917,0.519,14.4379511859746,9.93831391363948,1.76058520860455,25.428548216752,0.633,43.3170048985304,53.515,27.855,13.3,0.508
360,3506409,Bilac,2014,0.553,2.29912739965096,9.69230769230769,1038.2623694337,42324.1065622577,0.341,9.1743119266055,14.4665461121157,0.917957544463568,11.1959287531807,0.748,53.5031847133758,57.2781764457545,32.9266805991008,12.3809523809524,0.569
361,3506409,Bilac,2016,0.558,2.2044142614601,9.39455782312925,995.707901828929,44700.6262657195,0.334,11.744966442953,16.6112956810631,1.00637370010064,12.448132780083,0.706,48.7878787878788,87.092284507381,28.6250975303763,13.6612021857924,0.633
362,3506409,Bilac,2018,0.585,2.4854890720172,9.39237668161435,1015.43592710622,42324.1065622577,0.344,10.3626943005181,15.4109589041096,0.557973440464234,11.6487455197133,0.75,56.1349693251534,81.0606060613636,36.2452993125,14.4508670520231,0.661
363,3506409,Bilac,2020,0.619,2.60490979272248,10.0456160520607,966.467500707614,48117.870940869,0.354,8.62068965517241,10.3092783505155,0.88918528398355,13.0801687763713,0.774,40.809968847352,79.6903626926985,51.4523848628571,7.47126436781609,0.728
364,3506409,Bilac,2022,0.566,2.40130835329957,9.66838137472284,1144.61962276529,41997.1299712997,0.347,11.9760479041916,11.9047619047619,1.46248171897851,13.2850241545894,0.713,45.4258675078864,73.21,35.8,7.41,0.638
365,3506508,Birigui,2014,0.593,2.58193771933721,14.6650704974727,1413.34204325165,47203.3141619332,0.391,9.36714644733836,14.0462165835976,0.862794158883544,13.6833179155103,0.74,53.383750242389,81.4392003604049,28.897873632938,7.23122866894198,0.649
366,3506508,Birigui,2016,0.593,2.38016014603991,14.2727272727273,1297.89584173271,50469.7905767232,0.377,13.7111517367459,12.2783083219645,1.00097968224219,13.7693043597103,0.721,61.8667186282151,77.3889249033562,34.9853074744948,7.40084201196544,0.681
367,3506508,Birigui,2018,0.616,2.81805065370358,16.9285115889416,1299.04040081045,47203.3141619332,0.399,14.4794300160883,14.1520200867382,0.881721347611531,14.1571409801603,0.706,62.312925170068,80.552410648637,44.3949171962899,6.38184245660881,0.742
368,3506508,Birigui,2020,0.613,2.84929519804774,16.4358877521193,1117.51082809524,42456.5024318976,0.387,11.0870089178115,15.5168297923132,0.90620428841557,14.7688941562585,0.711,56.1311602638727,84.0749588218209,44.0445996354363,5.81278309008556,0.742
369,3506508,Birigui,2022,0.591,2.80076645648868,17.0418148030496,1265.48891716435,34867.6842857744,0.385,9.72447325769854,12.6072961373391,1.3178361562392,17.3917969635169,0.706,53.6556370120864,74.005,39.13,4.89,0.683
370,3506607,Biritiba Mirim,2014,0.439,2.10479728991367,13.7514384349827,663.968999359718,36654.1059770084,0.333,15.9872102318145,16.600790513834,1.3238234181661,17.1474358974359,0.641,19.6277495769882,41.1576912527265,13.2380173238338,15.345080763583,0.343
371,3506607,Biritiba Mirim,2016,0.49,2.01957070707071,13.7134637514384,653.385110999872,43079.0741336123,0.321,10.6820049301561,9.83606557377049,0.983284169124877,18.907250260533,0.729,23.6666666666667,49.5256400419443,19.9193176823594,12.8012048192771,0.421
372,3506607,Biritiba Mirim,2018,0.536,2.72467462766671,14.5551643192488,659.706013255285,36654.1059770084,0.344,7.39523418241578,6.55737704918033,0.999384993849938,16.5422339335383,0.785,20.801317233809,61.9159555584019,22.7085978905788,10.6812447434819,0.479
373,3506607,Biritiba Mirim,2020,0.523,2.99515199732178,16.550210988287,544.221343332898,43207.8919737838,0.357,11.9047619047619,10.9704641350211,1.23103205707969,16.9370908055793,0.712,18.0141074335323,53.0980186753291,32.0117504314398,8.18833162743091,0.499
374,3506607,Biritiba Mirim,2022,0.496,2.91598610127322,15.5975351580739,647.831011127845,34367.5821398484,0.351,7.35294117647059,10.0273473108478,1.54079375730013,23.7416904083571,0.693,14.4864864864865,49.22,24.565,7.74,0.443
375,3506706,Boa Esperança do Sul,2014,0.489,2.28591715976331,36.5238938053097,1541.75311609981,36180.0839268866,0.411,13.3333333333333,11.6279069767442,1.24801452235081,21.4132762312634,0.674,44.6313065976714,35.3206791430635,17.9688057041034,19.0789473684211,0.381
376,3506706,Boa Esperança do Sul,2016,0.469,2.08357541899441,34.6241007194245,1424.49646538023,39478.6655038328,0.399,18.5185185185185,8.23045267489712,0.949508489722967,20.2788339670469,0.691,40.9685863874346,30.6158677788298,10.9536706007424,20.8416833667335,0.317
377,3506706,Boa Esperança do Sul,2018,0.505,2.48729121278141,39.5740740740741,1016.45459853381,36180.0839268866,0.399,12.448132780083,10.3092783505155,0.616764788337538,20.2578268876611,0.727,39.6596858638743,49.6830195393438,12.6727814383333,20.3160270880361,0.388
378,3506706,Boa Esperança do Sul,2020,0.486,2.40413195922462,52.8001078431373,789.056207592776,34868.079709215,0.394,11.9284294234592,23.4833659491194,0.958664636553319,16.9686511360368,0.632,26.5706806282723,46.8881300195808,23.4203741975217,13.265306122449,0.433
379,3506706,Boa Esperança do Sul,2022,0.505,2.39472312092337,44.28045,1036.77310521731,30802.2028806901,0.395,3.79506641366224,13.1332082551595,1.3684570646596,18.6839967506093,0.726,43.1424766977364,41.35,15.585,16.98,0.393
380,3506805,Bocaina,2014,0.549,2.4919124643197,11.6859504132231,1574.09017840475,30786.1780263459,0.397,4.11522633744856,6.14754098360656,1.34237671329659,18.3104452767374,0.78,35.6302521008403,56.3509108019051,25.0920771225703,18.3417085427136,0.471
381,3506805,Bocaina,2016,0.506,2.25995855399493,10.1368715083799,1492.92699954697,161368.533838278,0.413,17.3267326732673,14.8148148148148,0.822368421052632,16.8313208927918,0.673,36.8852459016393,57.9078022681667,14.7636651691611,17.0731707317073,0.433
382,3506805,Bocaina,2018,0.492,2.61270491803279,10.2934472934473,1429.58663760241,30786.1780263459,0.356,26.1282660332542,21.3270142180095,0.88925371092414,17.0575692963753,0.569,39.6381578947368,64.1998867992413,33.6505672304676,17.1348314606742,0.551
383,3506805,Bocaina,2020,0.533,2.64541339461375,10.9313070175439,1224.50406307801,27343.2688118953,0.348,14.7058823529412,14.6341463414634,0.952769838029128,16.0965794768612,0.687,40.3973509933775,74.2202695806087,28.0994431965504,16.0714285714286,0.563
384,3506805,Bocaina,2022,0.495,2.76712270195262,9.01048235294118,1501.91792237443,26310.1457000711,0.353,19.1256830601093,24.3243243243243,1.02480016396803,19.5707070707071,0.566,41.4023372287145,54.315,40.085,13.65,0.567
385,3506904,Bofete,2014,0.452,1.82983682983683,7.48651685393258,799.004597355604,29185.2008765535,0.286,19.1780821917808,13.6239782016349,1.11856823266219,14.6520146520147,0.668,28.0075187969925,37.90325377102,22.6038858939846,13.5313531353135,0.401
386,3506904,Bofete,2016,0.524,1.69631901840491,7.40691759918616,780.325031846614,27141.6105889901,0.272,2.65957446808511,2.6525198938992,0.722021660649819,15.1202749140893,0.863,24.5387453874539,51.602363335868,25.0462547483636,17.6079734219269,0.437
387,3506904,Bofete,2018,0.536,2.88425766448502,7.50909090909091,887.812861237418,29185.2008765535,0.327,7.55667506297229,2.51889168765743,1.1071569790431,14.2131979695431,0.822,28.6467486818981,56.6576226805195,27.1524334246364,20.6521739130435,0.46
388,3506904,Bofete,2020,0.527,2.90104696199467,8.42586572769953,779.532103523892,25971.2167139927,0.322,11.2676056338028,8.42696629213483,0.76716532412735,13.1492439184747,0.779,26.1744966442953,53.3059672009938,41.4123963624206,29.746835443038,0.479
389,3506904,Bofete,2022,0.503,2.9169779929235,7.39031123919308,791.516288490809,21343.0265926918,0.309,12.2699386503067,6.13496932515337,0.827129859387924,14.170692431562,0.781,20.2970297029703,47.65,27.725,20.09,0.419
390,3507001,Boituva,2014,0.551,2.52187373805357,19.9376391982183,2265.42780724525,72047.3203245867,0.455,12.3406005758947,11.4566284779051,1.16339003018923,17.1673819742489,0.708,35.668358714044,57.5365353376381,22.6903341700554,10.9674728940784,0.491
391,3507001,Boituva,2016,0.593,2.35396340186759,30.0645634629494,2083.07138082283,86903.0270015489,0.455,11.6569525395504,10.3562551781276,0.990631456794317,15.6486174090869,0.737,36.7880794701987,66.9984311571235,35.1700188806267,10.32,0.588
392,3507001,Boituva,2018,0.605,2.9313730255164,30.9250909090909,2248.9100615763,72047.3203245867,0.474,11.5559224102352,13.1255127153404,0.789588708881463,14.7272882952308,0.732,36.0954590652967,74.7020159717042,34.9650910602795,11.3008130081301,0.608
393,3507001,Boituva,2020,0.602,3.009395864136,33.3932223042836,1886.47329154139,73158.9574137406,0.472,9.7416349004659,14.2857142857143,0.993187572565641,15.075775608982,0.722,43.1040212695248,71.5368565087053,34.6719492352767,10.6353591160221,0.612
394,3507001,Boituva,2022,0.587,3.19140004647693,36.9996047582502,1946.8319186365,58441.9664819127,0.476,9.93091537132988,12.012012012012,1.39961930354943,21.724673021503,0.681,50.1673360107095,61.085,38.26,11.68,0.604
395,3507100,Bom Jesus dos Perdões,2014,0.532,2.22389747455711,10.324290998767,953.008763158285,65338.0879170812,0.341,9.43396226415094,8.35945663531871,1.09962612711678,13.8781804163454,0.769,38.0,61.3974497647118,27.6123711038307,22.9284903518729,0.487
396,3507100,Bom Jesus dos Perdões,2016,0.531,2.02881674900024,12.8050541516245,992.831808483495,43932.4464992153,0.34,10.289990645463,11.1627906976744,0.788103070175439,18.7471422039323,0.732,46.7259498787389,68.2161491177862,25.1054285876637,20.7667731629393,0.522
397,3507100,Bom Jesus dos Perdões,2018,0.575,2.61301177790241,14.1112426035503,1070.92361452127,65338.0879170812,0.387,7.66283524904215,12.3691722169363,0.641415164404834,15.8937513607664,0.761,43.6564223798266,73.5106664768704,31.1194182359609,17.016317016317,0.578
398,3507100,Bom Jesus dos Perdões,2020,0.549,2.79901537381995,9.29164698937426,979.158022546768,62976.3471851717,0.37,13.0,14.8957298907646,0.949667616334283,14.226437462952,0.705,38.0184331797235,66.8671789919753,32.5534856270317,11.5990990990991,0.572
